partition_FIJ_news_short;$COUNTRY$ has declared a partition on the state of Fiji;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FIN_title;Declare a partition on the state of Finland;;;;;;;;;;;;;x
declare_partition_FIN_desc;Let the world know of your desire to take as much of Finland as you want;;;;;;;;;;;;;x
partition_FIN_news_longer;$COUNTRY$ has decided that it will make Finland pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FIN_news_short;$COUNTRY$ has declared a partition on the state of Finland;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FIU_title;Declare a partition on the state of Fiume;;;;;;;;;;;;;x
declare_partition_FIU_desc;Let the world know of your desire to take as much of Fiume as you want;;;;;;;;;;;;;x
partition_FIU_news_longer;$COUNTRY$ has decided that it will make Fiume pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FIU_news_short;$COUNTRY$ has declared a partition on the state of Fiume;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FJN_title;Declare a partition on the state of Fujian;;;;;;;;;;;;;x
declare_partition_FJN_desc;Let the world know of your desire to take as much of Fujian as you want;;;;;;;;;;;;;x
partition_FJN_news_longer;$COUNTRY$ has decided that it will make Fujian pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FJN_news_short;$COUNTRY$ has declared a partition on the state of Fujian;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FLA_title;Declare a partition on the state of Flanders;;;;;;;;;;;;;x
declare_partition_FLA_desc;Let the world know of your desire to take as much of Flanders as you want;;;;;;;;;;;;;x
partition_FLA_news_longer;$COUNTRY$ has decided that it will make Flanders pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FLA_news_short;$COUNTRY$ has declared a partition on the state of Flanders;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FRA_title;Declare a partition on the state of France;;;;;;;;;;;;;x
declare_partition_FRA_desc;Let the world know of your desire to take as much of France as you want;;;;;;;;;;;;;x
partition_FRA_news_longer;$COUNTRY$ has decided that it will make France pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FRA_news_short;$COUNTRY$ has declared a partition on the state of France;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FRM_title;Declare a partition on the state of Frankfurt am Main;;;;;;;;;;;;;x
declare_partition_FRM_desc;Let the world know of your desire to take as much of Frankfurt am Main as you want;;;;;;;;;;;;;x
partition_FRM_news_longer;$COUNTRY$ has decided that it will make Frankfurt am Main pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FRM_news_short;$COUNTRY$ has declared a partition on the state of Frankfurt am Main;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FRO_title;Declare a partition on the state of Faroe;;;;;;;;;;;;;x
declare_partition_FRO_desc;Let the world know of your desire to take as much of Faroe as you want;;;;;;;;;;;;;x
partition_FRO_news_longer;$COUNTRY$ has decided that it will make Faroe pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FRO_news_short;$COUNTRY$ has declared a partition on the state of Faroe;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_FSA_title;Declare a partition on the state of Free States of America;;;;;;;;;;;;;x
declare_partition_FSA_desc;Let the world know of your desire to take as much of Free States of America as you want;;;;;;;;;;;;;x
partition_FSA_news_longer;$COUNTRY$ has decided that it will make Free States of America pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_FSA_news_short;$COUNTRY$ has declared a partition on the state of Free States of America;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GAB_title;Declare a partition on the state of Gabon;;;;;;;;;;;;;x
declare_partition_GAB_desc;Let the world know of your desire to take as much of Gabon as you want;;;;;;;;;;;;;x
partition_GAB_news_longer;$COUNTRY$ has decided that it will make Gabon pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GAB_news_short;$COUNTRY$ has declared a partition on the state of Gabon;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GAZ_title;Declare a partition on the state of Gaza;;;;;;;;;;;;;x
declare_partition_GAZ_desc;Let the world know of your desire to take as much of Gaza as you want;;;;;;;;;;;;;x
partition_GAZ_news_longer;$COUNTRY$ has decided that it will make Gaza pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GAZ_news_short;$COUNTRY$ has declared a partition on the state of Gaza;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GBU_title;Declare a partition on the state of Gabu;;;;;;;;;;;;;x
declare_partition_GBU_desc;Let the world know of your desire to take as much of Gabu as you want;;;;;;;;;;;;;x
partition_GBU_news_longer;$COUNTRY$ has decided that it will make Gabu pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GBU_news_short;$COUNTRY$ has declared a partition on the state of Gabu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GCO_title;Declare a partition on the state of Gran Colombia;;;;;;;;;;;;;x
declare_partition_GCO_desc;Let the world know of your desire to take as much of Gran Colombia as you want;;;;;;;;;;;;;x
partition_GCO_news_longer;$COUNTRY$ has decided that it will make Gran Colombia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GCO_news_short;$COUNTRY$ has declared a partition on the state of Gran Colombia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GEL_title;Declare a partition on the state of Geledi;;;;;;;;;;;;;x
declare_partition_GEL_desc;Let the world know of your desire to take as much of Geledi as you want;;;;;;;;;;;;;x
partition_GEL_news_longer;$COUNTRY$ has decided that it will make Geledi pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GEL_news_short;$COUNTRY$ has declared a partition on the state of Geledi;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GEO_title;Declare a partition on the state of Georgia;;;;;;;;;;;;;x
declare_partition_GEO_desc;Let the world know of your desire to take as much of Georgia as you want;;;;;;;;;;;;;x
partition_GEO_news_longer;$COUNTRY$ has decided that it will make Georgia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GEO_news_short;$COUNTRY$ has declared a partition on the state of Georgia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GER_title;Declare a partition on the state of Germany;;;;;;;;;;;;;x
declare_partition_GER_desc;Let the world know of your desire to take as much of Germany as you want;;;;;;;;;;;;;x
partition_GER_news_longer;$COUNTRY$ has decided that it will make Germany pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GER_news_short;$COUNTRY$ has declared a partition on the state of Germany;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GLC_title;Declare a partition on the state of Galicia;;;;;;;;;;;;;x
declare_partition_GLC_desc;Let the world know of your desire to take as much of Galicia as you want;;;;;;;;;;;;;x
partition_GLC_news_longer;$COUNTRY$ has decided that it will make Galicia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GLC_news_short;$COUNTRY$ has declared a partition on the state of Galicia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GLM_title;Declare a partition on the state of Galicia-Lodomeria;;;;;;;;;;;;;x
declare_partition_GLM_desc;Let the world know of your desire to take as much of Galicia-Lodomeria as you want;;;;;;;;;;;;;x
partition_GLM_news_longer;$COUNTRY$ has decided that it will make Galicia-Lodomeria pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GLM_news_short;$COUNTRY$ has declared a partition on the state of Galicia-Lodomeria;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GMB_title;Declare a partition on the state of Gambia;;;;;;;;;;;;;x
declare_partition_GMB_desc;Let the world know of your desire to take as much of Gambia as you want;;;;;;;;;;;;;x
partition_GMB_news_longer;$COUNTRY$ has decided that it will make Gambia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GMB_news_short;$COUNTRY$ has declared a partition on the state of Gambia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GMJ_title;Declare a partition on the state of Guominjun;;;;;;;;;;;;;x
declare_partition_GMJ_desc;Let the world know of your desire to take as much of Guominjun as you want;;;;;;;;;;;;;x
partition_GMJ_news_longer;$COUNTRY$ has decided that it will make Guominjun pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GMJ_news_short;$COUNTRY$ has declared a partition on the state of Guominjun;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GNE_title;Declare a partition on the state of Guinea;;;;;;;;;;;;;x
declare_partition_GNE_desc;Let the world know of your desire to take as much of Guinea as you want;;;;;;;;;;;;;x
partition_GNE_news_longer;$COUNTRY$ has decided that it will make Guinea pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GNE_news_short;$COUNTRY$ has declared a partition on the state of Guinea;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GNG_title;Declare a partition on the state of Guangdong;;;;;;;;;;;;;x
declare_partition_GNG_desc;Let the world know of your desire to take as much of Guangdong as you want;;;;;;;;;;;;;x
partition_GNG_news_longer;$COUNTRY$ has decided that it will make Guangdong pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GNG_news_short;$COUNTRY$ has declared a partition on the state of Guangdong;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GON_title;Declare a partition on the state of Gonder;;;;;;;;;;;;;x
declare_partition_GON_desc;Let the world know of your desire to take as much of Gonder as you want;;;;;;;;;;;;;x
partition_GON_news_longer;$COUNTRY$ has decided that it will make Gonder pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GON_news_short;$COUNTRY$ has declared a partition on the state of Gonder;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GRE_title;Declare a partition on the state of Greece;;;;;;;;;;;;;x
declare_partition_GRE_desc;Let the world know of your desire to take as much of Greece as you want;;;;;;;;;;;;;x
partition_GRE_news_longer;$COUNTRY$ has decided that it will make Greece pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GRE_news_short;$COUNTRY$ has declared a partition on the state of Greece;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GRN_title;Declare a partition on the state of Greenland;;;;;;;;;;;;;x
declare_partition_GRN_desc;Let the world know of your desire to take as much of Greenland as you want;;;;;;;;;;;;;x
partition_GRN_news_longer;$COUNTRY$ has decided that it will make Greenland pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GRN_news_short;$COUNTRY$ has declared a partition on the state of Greenland;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GUA_title;Declare a partition on the state of Guatemala;;;;;;;;;;;;;x
declare_partition_GUA_desc;Let the world know of your desire to take as much of Guatemala as you want;;;;;;;;;;;;;x
partition_GUA_news_longer;$COUNTRY$ has decided that it will make Guatemala pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GUA_news_short;$COUNTRY$ has declared a partition on the state of Guatemala;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GUY_title;Declare a partition on the state of Guyana;;;;;;;;;;;;;x
declare_partition_GUY_desc;Let the world know of your desire to take as much of Guyana as you want;;;;;;;;;;;;;x
partition_GUY_news_longer;$COUNTRY$ has decided that it will make Guyana pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GUY_news_short;$COUNTRY$ has declared a partition on the state of Guyana;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GWA_title;Declare a partition on the state of Gwalior;;;;;;;;;;;;;x
declare_partition_GWA_desc;Let the world know of your desire to take as much of Gwalior as you want;;;;;;;;;;;;;x
partition_GWA_news_longer;$COUNTRY$ has decided that it will make Gwalior pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GWA_news_short;$COUNTRY$ has declared a partition on the state of Gwalior;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_GXI_title;Declare a partition on the state of Guangxi Clique;;;;;;;;;;;;;x
declare_partition_GXI_desc;Let the world know of your desire to take as much of Guangxi Clique as you want;;;;;;;;;;;;;x
partition_GXI_news_longer;$COUNTRY$ has decided that it will make Guangxi Clique pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_GXI_news_short;$COUNTRY$ has declared a partition on the state of Guangxi Clique;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_HAI_title;Declare a partition on the state of Haiti;;;;;;;;;;;;;x
declare_partition_HAI_desc;Let the world know of your desire to take as much of Haiti as you want;;;;;;;;;;;;;x
partition_HAI_news_longer;$COUNTRY$ has decided that it will make Haiti pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_HAI_news_short;$COUNTRY$ has declared a partition on the state of Haiti;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_HAL_title;Declare a partition on the state of Hail;;;;;;;;;;;;;x
declare_partition_HAL_desc;Let the world know of your desire to take as much of Hail as you want;;;;;;;;;;;;;x
partition_HAL_news_longer;$COUNTRY$ has decided that it will make Hail pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_HAL_news_short;$COUNTRY$ has declared a partition on the state of Hail;;;;;;;;;;;;;x
